Name,Authors,Publisher,Rating,CountsOfReview,pagesNumber,PublishYear,combine_feat
Letters to a Young Poet,Rainer Maria Rilke,Dover Publications,1.4816429392548771,-0.3114340419647408,-1.5735183198999507,-1.214251156607032,letters to a young poet rainer maria rilke dover publications
"Magic Study Study, 2",Maria V. Snyder,Luna Books,0.3701224230405046,-0.1352655423545559,0.1549961093462011,0.5980869650059385,magic study study 2 maria v snyder luna books
"Ask the Dust The Saga of Arturo Bandini, 3",John Fante,Ecco,0.658294408725713,-0.4157168949305173,-1.102608940137377,0.5980869650059385,ask the dust the saga of arturo bandini 3 john fante ecco
Funny in Farsi A Memoir of Growing Up Iranian in America,Firoozeh Dumas,Random House Trade Paperbacks,-0.6178958135944906,-0.2872404200766807,-0.6871006638762831,-0.3080820958005468,funny in farsi a memoir of growing up iranian in america firoozeh dumas random house trade paperbacks
The Book of Joe,Jonathan Tropper,Bantam,-0.0003844156976184,-0.3901328350029134,-0.1441698495617867,0.1450024346026958,the book of joe jonathan tropper bantam
"Oryx and Crake MaddAddam, 1",Margaret Atwood,Anchor Books,0.2054527169346717,0.8686307221959849,0.1383757782957573,-0.3080820958005468,oryx and crake maddaddam 1 margaret atwood anchor books
Go Ask Alice,Beatrice Sparks,Simon Pulse,-0.8237329462267826,0.7344534513800193,-0.836683643330277,0.5980869650059385,go ask alice beatrice sparks simon pulse
Wasted A Memoir of Anorexia and Bulimia,Marya Hornbacher,Harper Perennial,0.2054527169346717,-0.4226690851282357,-0.3657742635677036,0.5980869650059385,wasted a memoir of anorexia and bulimia marya hornbacher harper perennial
The Taming of the Shrew,William Shakespeare,Simon Schuster,-0.6590632401209497,-0.2605440097174419,-0.404555036018739,-0.3080820958005468,the taming of the shrew william shakespeare simon schuster
The Girls,Lori Lansens,Back Bay Books,-0.7002306666474071,-0.310738822944969,0.0220334609426509,1.051171495409181,the girls lori lansens back bay books
St. Lucy's Home for Girls Raised by Wolves,Karen Russell,Alfred A. Knopf,-0.7413980931738662,-0.4058447848497571,-0.6538600017753956,0.5980869650059385,st lucys home for girls raised by wolves karen russell alfred a knopf
The Freedom Writers Diary,Erin Gruwell,Broadway Books,0.6171269821992557,-0.3901328350029134,-0.266052277265041,1.9573405562156665,the freedom writers diary erin gruwell broadway books
"Castle in the Air Howl's Moving Castle, 2",Diana Wynne Jones,Greenwillow Books,-0.2062215483299085,-0.3660782569188077,-0.3657742635677036,-1.667335687010275,castle in the air howls moving castle 2 diana wynne jones greenwillow books
"Mister Monday The Keys to the Kingdom, 1",Garth Nix,Scholastic,-0.7002306666474071,-0.413353150263293,0.1106752265450177,0.5980869650059385,mister monday the keys to the kingdom 1 garth nix scholastic
"Lirael Abhorsen, 2",Garth Nix,Eos,1.3581406596755017,-0.3074017716500641,0.5538840545568515,4.675847738635122,lirael abhorsen 2 garth nix eos
"InterWorld InterWorld, 1",Neil Gaiman,HarperCollins,-1.7705837563353206,-0.3631583370357659,-0.692640774226431,1.051171495409181,interworld interworld 1 neil gaiman harpercollins
"My Family and Other Animals Corfu Trilogy, 1",Gerald Durrell,Penguin Books,1.1934709535696688,-0.2750045653286962,-0.5042770223214017,-0.3080820958005468,my family and other animals corfu trilogy 1 gerald durrell penguin books
Revolutionary Road,Richard Yates,Methuen,-0.2062215483299085,0.1307252546101511,-0.049987973609272,-1.667335687010275,revolutionary road richard yates methuen
Wise Blood,Flannery O'Connor,Farrar Straus Giroux,-0.4120586809622005,-0.3499491756601009,-0.5984588982739163,1.051171495409181,wise blood flannery oconnor farrar straus giroux
"Blindsight Firefall, 1",Peter Watts,Tor Books,0.2054527169346717,-0.3388256713437514,0.1106752265450177,0.5980869650059385,blindsight firefall 1 peter watts tor books
The Tao of Pooh,Benjamin Hoff,Egmont Books,0.2054527169346717,-0.1452766962392704,-1.04166772628575,-0.7611666262037894,the tao of pooh benjamin hoff egmont books
"The Darkest Hour Warriors, 6",Erin Hunter,Avon Books,2.3461588963104987,-0.4329583266208589,-0.2715923876151889,0.1450024346026958,the darkest hour warriors 6 erin hunter avon books
"New Moon Twilight, 2",Stephenie Meyer,"Little, Brown and Company",-1.7705837563353206,5.290084644140951,1.102354979221496,0.5980869650059385,new moon twilight 2 stephenie meyer little brown and company
"The Concrete Blonde Harry Bosch, 3 Harry Bosch Universe, 3",Michael Connelly,Grand Central Publishing,0.8229641148315459,-0.3535643145629145,0.66468626155981,1.051171495409181,the concrete blonde harry bosch 3 harry bosch universe 3 michael connelly grand central publishing
Three Cups of Tea One Man's Mission to Promote Peace ... One School at a Time,Greg Mortenson,Penguin,-1.276574638017822,2.3488910590941927,-0.0832286357101595,1.051171495409181,three cups of tea one mans mission to promote peace  one school at a time greg mortenson penguin
Save the Cat The Last Book on Screenwriting You'll Ever Need,Blake Snyder,Michael Wiese Productions,0.3701224230405046,-0.4168292453621522,-0.9364056296329396,0.1450024346026958,save the cat the last book on screenwriting youll ever need blake snyder michael wiese productions
Those Who Save Us,Jenna Blum,Harcourt Books,0.6994618352521703,0.2141515369827722,0.6369857098090704,0.1450024346026958,those who save us jenna blum harcourt books
Rise and Shine,Anna Quindlen,Random House NY,-2.758601992970316,-0.4023686897508978,-0.5264374637219933,0.5980869650059385,rise and shine anna quindlen random house ny
The Secret Adversary Tommy and Tuppence 1,Agatha Christie,Waking Lion Press,-0.4943935340151169,-0.3275631232234476,-0.5319775740721413,1.5042560258124238,the secret adversary tommy and tuppence 1 agatha christie waking lion press
An Abundance of Katherines,John Green,Dutton Books for Young Readers,-1.5647466237030283,1.890741725064548,-0.7480418777279102,0.5980869650059385,an abundance of katherines john green dutton books for young readers
"The Mammoth Hunters Earth's Children, 3",Jean M. Auel,Bantam,-0.2062215483299085,-0.4166902015581978,1.794868772989986,-1.214251156607032,the mammoth hunters earths children 3 jean m auel bantam
"Homeland Forgotten Realms The Dark Elf Trilogy, 1 Legend of Drizzt, 1",R.A. Salvatore,Wizards of the Coast,1.234638380096126,-0.3240870281245884,-0.116469297811047,0.1450024346026958,homeland forgotten realms the dark elf trilogy 1 legend of drizzt 1 ra salvatore wizards of the coast
Kitchen,Banana Yoshimoto,Grove Press,-0.4120586809622005,-0.2204993941785838,-1.1746303746893003,0.5980869650059385,kitchen banana yoshimoto grove press
"A Suitable Boy A Suitable Boy, 1",Vikram Seth,Harper Perennial Modern Classics,0.6171269821992557,-0.3293706926748544,6.149395508206253,0.1450024346026958,a suitable boy a suitable boy 1 vikram seth harper perennial modern classics
Jude the Obscure,Thomas Hardy,Dover Publications,-0.5767283870680333,-0.2933583474506729,-0.2992929393659285,0.5980869650059385,jude the obscure thomas hardy dover publications
"The Secret Diary of Adrian Mole, Aged 13 34 Adrian Mole, 1",Sue Townsend,HarperTeen,-0.3297238279092841,-0.4324021514050414,-0.5098171326715496,-0.7611666262037894,the secret diary of adrian mole aged 13 34 adrian mole 1 sue townsend harperteen
Misquoting Jesus The Story Behind Who Changed the Bible and Why,Bart D. Ehrman,HarperOne,-0.2062215483299085,-0.43712964073949,-0.5430577947724371,1.051171495409181,misquoting jesus the story behind who changed the bible and why bart d ehrman harperone
"Rebel Angels Gemma Doyle, 2",Libba Bray,Ember,-0.0827192687505348,-0.1641866535770645,1.019253323969277,0.5980869650059385,rebel angels gemma doyle 2 libba bray ember
The Truth About Forever,Sarah Dessen,Penguin Group Inc.,0.6994618352521703,0.4463546895865677,0.0552741230435385,-0.3080820958005468,the truth about forever sarah dessen penguin group inc
Staying Fat for Sarah Byrnes,Chris Crutcher,Greenwillow Books,-0.0415518422240757,-0.4203053404610114,-0.332533601466816,-0.7611666262037894,staying fat for sarah byrnes chris crutcher greenwillow books
"Sarah's Quilt Sarah Agnes Prine, 2",Nancy E. Turner,St. Martin's Griffin,0.2054527169346717,-0.3178300569466418,0.2103972128476803,0.5980869650059385,sarahs quilt sarah agnes prine 2 nancy e turner st martins griffin
"Old Man's War Old Man's War, 1",John Scalzi,Tor Books,1.1523035270432116,0.3353977340309816,-0.049987973609272,1.051171495409181,old mans war old mans war 1 john scalzi tor books
The Price of Salt,Patricia Highsmith,W.W. Norton Company,0.0407830108288407,-0.3089312534935622,-0.3990149256685911,-0.3080820958005468,the price of salt patricia highsmith ww norton company
The Autobiography of Benjamin Franklin,Benjamin Franklin,Touchstone,-0.5355609605415742,-0.3087922096896078,-1.2244913678406315,-0.3080820958005468,the autobiography of benjamin franklin benjamin franklin touchstone
"Wild Seed Patternmaster, 1",Octavia E. Butler,Warner Books,1.028801247463836,-0.4091818361446619,-0.3214533807665202,-1.667335687010275,wild seed patternmaster 1 octavia e butler warner books
The Stepford Wives,Ira Levin,Perennial,-0.8237329462267826,-0.3877690903356892,-1.2189512574904835,-1.214251156607032,the stepford wives ira levin perennial
Flight,Sherman Alexie,Grove Atlantic Black Cat,-0.2885564013828249,-0.2997543624325739,-1.0139671745350105,1.051171495409181,flight sherman alexie grove atlantic black cat
The Lone Ranger and Tonto Fistfight in Heaven,Sherman Alexie,Grove Press,0.5347921291463374,-0.342440810246565,-0.6760204431759872,0.1450024346026958,the lone ranger and tonto fistfight in heaven sherman alexie grove press
On Writing Well The Classic Guide to Writing Nonfiction,William Zinsser,Harper Perennial,1.234638380096126,-0.3852663018645105,-0.1552500702620825,5.128932269038365,on writing well the classic guide to writing nonfiction william zinsser harper perennial
"Love That Dog Jack, 1",Sharon Creech,HarperCollins,0.28778756998759,0.0185169048189756,-1.396234788695217,1.5042560258124238,love that dog jack 1 sharon creech harpercollins
"Around the World in Eighty Days Extraordinary Voyages, 11",Jules Verne,Penguin Books,-0.1238866952769921,-0.0952209268156977,-0.620619339674508,-0.3080820958005468,around the world in eighty days extraordinary voyages 11 jules verne penguin books
"Deadhouse Gates Malazan Book of the Fallen, 2",Steven Erikson,Tor Books,1.1934709535696688,-0.3813730753537882,1.3294995035775607,0.1450024346026958,deadhouse gates malazan book of the fallen 2 steven erikson tor books
The Proper Care and Feeding of Husbands,Laura Schlessinger,Harper Perennial,-0.9884026523326136,-0.3274240794194932,-0.8643841950810166,0.5980869650059385,the proper care and feeding of husbands laura schlessinger harper perennial
Love and Respect The Love She Most Desires The Respect He Desperately Needs,Emerson Eggerichs,Thomas Nelson,0.9052989678844604,-0.3897157035910503,-0.1552500702620825,-0.3080820958005468,love and respect the love she most desires the respect he desperately needs emerson eggerichs thomas nelson
Strengths Finder 2.0,Tom Rath,Gallup Press,-0.0827192687505348,-0.3226965900850447,-1.052747946986046,1.051171495409181,strengths finder 20 tom rath gallup press
The Traveler's Gift Seven Decisions that Determine Personal Success,Andy Andrews,Thomas Nelson,0.5759595556727947,-0.3881862217475523,-0.7591220984282061,0.1450024346026958,the travelers gift seven decisions that determine personal success andy andrews thomas nelson
The Purpose Driven Life What on Earth Am I Here for?,Rick Warren,Zondervan Publishing Company,-0.1238866952769921,-0.2199432189627663,-0.1663302909623784,1.051171495409181,the purpose driven life what on earth am i here for rick warren zondervan publishing company
Stumbling on Happiness,Daniel Todd Gilbert,Vintage,-0.5355609605415742,-0.264715323836073,-0.5596781258228809,1.051171495409181,stumbling on happiness daniel todd gilbert vintage
"You Are Special Wemmicksville, 1",Max Lucado,Candle Books,2.0579869106252904,-0.4237814355598706,-1.839443616707051,-0.3080820958005468,you are special wemmicksville 1 max lucado candle books
Jayber Crow,Wendell Berry,Counterpoint LLC,1.64631264536071,-0.3812340315498339,-0.0056670908080886,-1.667335687010275,jayber crow wendell berry counterpoint llc
Battle Royale,Koushun Takami,"VIZ, LLC",1.1111361005167542,-0.1025902484252793,1.4015209381294838,-0.7611666262037894,battle royale koushun takami viz llc
"Grave Sight Harper Connelly, 1",Charlaine Harris,Berkley Books,-0.4120586809622005,-0.2772292661919662,-0.3934748153184432,0.5980869650059385,grave sight harper connelly 1 charlaine harris berkley books
"Big Stone Gap Big Stone Gap, 1",Adriana Trigiani,Fawcett Books,-0.4532261074886578,-0.2164671238639071,-0.2438918358644493,-0.7611666262037894,big stone gap big stone gap 1 adriana trigiani fawcett books
Chess Story,Stefan Zweig,NYRB Classics,1.3581406596755017,-0.4200272528531026,-1.4405556714964003,0.1450024346026958,chess story stefan zweig nyrb classics
"The Talisman The Talisman, 1",Stephen King,Unknown,0.6994618352521703,-0.2686085503467953,1.6175852417852528,-1.667335687010275,the talisman the talisman 1 stephen king unknown
"The Golem's Eye Bartimaeus, 2",Jonathan Stroud,"Little, Brown Books for Young Readers",0.5759595556727947,-0.3723352280967543,1.096814868871348,0.5980869650059385,the golems eye bartimaeus 2 jonathan stroud little brown books for young readers
"Ptolemy's Gate Bartimaeus, 3",Jonathan Stroud,HyperionMiramax,1.234638380096126,-0.3606555485645873,0.7588681375123246,0.5980869650059385,ptolemys gate bartimaeus 3 jonathan stroud hyperionmiramax
"Dance Upon the Air Three Sisters Island, 1",Nora Roberts,Piatkus,0.9876338209373786,-0.3902718788068678,0.1993169921473845,-1.667335687010275,dance upon the air three sisters island 1 nora roberts piatkus
The Lathe of Heaven,Ursula K. Le Guin,Harper Perennial Modern Classics,0.6171269821992557,-0.2491424177931837,-1.04166772628575,-0.7611666262037894,the lathe of heaven ursula k le guin harper perennial modern classics
Batman Year One,Frank Miller,DC Comics,1.0699686739902932,-0.2670790685032972,-1.2189512574904835,1.051171495409181,batman year one frank miller dc comics
"Lucia, Lucia",Adriana Trigiani,Fawcett Books,-0.0827192687505348,-0.3994487698678561,-0.3269934911166681,0.1450024346026958,lucia lucia adriana trigiani fawcett books
"The Ruins of Gorlan Ranger's Apprentice, 1",John Flanagan,Puffin Books,1.0699686739902932,0.2995244326107545,-0.6372396707249518,0.5980869650059385,the ruins of gorlan rangers apprentice 1 john flanagan puffin books
"Poison Study Study, 1",Maria V. Snyder,Mira,0.6994618352521703,0.6312829488458779,0.2879587577497512,1.051171495409181,poison study study 1 maria v snyder mira
The Accidental Tourist,Anne Tyler,Ballantine Books,-0.2062215483299085,-0.322835633888999,-0.0666083046597157,-1.214251156607032,the accidental tourist anne tyler ballantine books
Fledgling,Octavia E. Butler,Grand Central Publishing,-0.3708912544357414,-0.2649934114439817,-0.2992929393659285,1.051171495409181,fledgling octavia e butler grand central publishing
Kindred,Octavia E. Butler,Beacon Press,1.1523035270432116,0.5752482958522673,-0.4267154774193307,-0.3080820958005468,kindred octavia e butler beacon press
"Parable of the Talents Earthseed, 2",Octavia E. Butler,Warner Books NY,1.1934709535696688,-0.4061228724576658,0.4652422889544848,-1.667335687010275,parable of the talents earthseed 2 octavia e butler warner books ny
Possible Side Effects,Augusten Burroughs,Picador USA,0.1231178638817571,-0.3972240690045862,-0.404555036018739,1.051171495409181,possible side effects augusten burroughs picador usa
"Ringworld Ringworld, 1",Larry Niven,Gollancz,-0.0003844156976184,-0.2262001901407129,-0.4211753670691828,0.1450024346026958,ringworld ringworld 1 larry niven gollancz
A Little History of the World,E.H. Gombrich,Yale University Press,0.658294408725713,-0.4237814355598706,-0.4433358084697745,0.1450024346026958,a little history of the world eh gombrich yale university press
The Selfish Gene,Richard Dawkins,"Oxford University Press, USA",0.7406292617786275,-0.1921344581718926,-0.0222874218585323,0.5980869650059385,the selfish gene richard dawkins oxford university press usa
"The Curse of Chalion World of the Five Gods, 1",Lois McMaster Bujold,Voyager,0.7817966883050885,-0.3546766649945495,0.6979269236606975,-0.7611666262037894,the curse of chalion world of the five gods 1 lois mcmaster bujold voyager
"Dragonflight Dragonriders of Pern, 1",Anne McCaffrey,Del Rey,0.5759595556727947,-0.2481691111655031,-0.3602341532175556,0.1450024346026958,dragonflight dragonriders of pern 1 anne mccaffrey del rey
The Swiss Family Robinson,Johann David Wyss,Sterling,-0.1650541218034512,-0.3467511681691504,-0.1053890771107512,0.5980869650059385,the swiss family robinson johann david wyss sterling
"The Higher Power of Lucky The Hard Pan Trilogy, 1",Susan Patron,AtheneumRichard Jackson Books,-1.5647466237030283,-0.3815121191577426,-1.2189512574904835,0.5980869650059385,the higher power of lucky the hard pan trilogy 1 susan patron atheneumrichard jackson books
In the Company of the Courtesan,Sarah Dunant,Random House Trade,-0.7413980931738662,-0.4248937859915055,0.0220334609426509,1.051171495409181,in the company of the courtesan sarah dunant random house trade
"Thud! Discworld, 34 City Watch 7",Terry Pratchett,Corgi,1.4816429392548771,-0.4061228724576658,0.4153812958031534,0.5980869650059385,thud discworld 34 city watch 7 terry pratchett corgi
"Going Postal Discworld, 33 Moist von Lipwig, 1",Terry Pratchett,HarperTorch,1.769814924940082,-0.2698599445823846,0.1660763300464969,0.1450024346026958,going postal discworld 33 moist von lipwig 1 terry pratchett harpertorch
A Northern Light,Jennifer Donnelly,HMH Books for Young Readers,-0.5355609605415742,-0.1627962155375208,0.1771565507467928,-0.3080820958005468,a northern light jennifer donnelly hmh books for young readers
"A is for Alibi Kinsey Millhone, 1",Sue Grafton,St. Martin's Press,-0.4532261074886578,-0.0587914501796532,-0.3103731600662243,0.1450024346026958,a is for alibi kinsey millhone 1 sue grafton st martins press
"B is for Burglar Kinsey Millhone, 2",Sue Grafton,St. Martin's Paperbacks,-0.4532261074886578,-0.3841539514328756,-0.2992929393659285,0.1450024346026958,b is for burglar kinsey millhone 2 sue grafton st martins paperbacks
A Corner of the Universe,Ann M. Martin,Scholastic Inc.,0.4524572760934228,-0.4214176908926463,-0.7757424294786498,0.1450024346026958,a corner of the universe ann m martin scholastic inc
The Frog Princess,E.D. Baker,Bloomsbury Children's Books,-0.5355609605415742,-0.4184977710096046,-0.8256034226299812,-0.3080820958005468,the frog princess ed baker bloomsbury childrens books
"The Penultimate Peril A Series of Unfortunate Events, 12",Lemony Snicket,HarperCollins Publishers,0.3701224230405046,-0.3062894212184292,-0.0610681943095678,0.1450024346026958,the penultimate peril a series of unfortunate events 12 lemony snicket harpercollins publishers
"The Grim Grotto A Series of Unfortunate Events, 11",Lemony Snicket,HarperCollins Publishers,0.2054527169346717,-0.3125463923963757,-0.2272715048140055,-0.3080820958005468,the grim grotto a series of unfortunate events 11 lemony snicket harpercollins publishers
"The End A Series of Unfortunate Events, 13",Lemony Snicket,HarperCollins Publishers,0.2054527169346717,-0.0469727268435318,-0.1497099599119346,0.5980869650059385,the end a series of unfortunate events 13 lemony snicket harpercollins publishers
"The Hostile Hospital A Series of Unfortunate Events, 8",Lemony Snicket,Egmont,0.0407830108288407,-0.3584308477013174,-0.5098171326715496,-0.7611666262037894,the hostile hospital a series of unfortunate events 8 lemony snicket egmont
"The Magician's Nephew Chronicles of Narnia, 6",C.S. Lewis,HarperCollins Publishers,0.3289549965140473,0.4994694226971364,-0.7923627605290936,0.1450024346026958,the magicians nephew chronicles of narnia 6 cs lewis harpercollins publishers
"The Silver Chair Chronicles of Narnia, 4",C.S. Lewis,HarperCollins,-0.0003844156976184,-0.1226125561947083,-0.6704803328258393,1.5042560258124238,the silver chair chronicles of narnia 4 cs lewis harpercollins
"The Perfect Husband Quincy Rainie, 1",Lisa Gardner,Bantam,0.1642852904082144,-0.4055666972418483,0.376600523352118,-0.3080820958005468,the perfect husband quincy rainie 1 lisa gardner bantam
"Relic Pendergast, 1",Douglas Preston,Tor Books,0.246620143461129,-0.210766327901778,0.6425258201592183,0.1450024346026958,relic pendergast 1 douglas preston tor books
"Touch the Dark Cassandra Palmer, 1",Karen Chance,Michael Joseph,-1.07073750538553,-0.3628802494278572,-0.3159132704163723,1.051171495409181,touch the dark cassandra palmer 1 karen chance michael joseph
"Death at La Fenice Commissario Brunetti, 1",Donna Leon,Harper Perennial,-0.4943935340151169,-0.3495320442482378,-0.5208973533718454,-0.3080820958005468,death at la fenice commissario brunetti 1 donna leon harper perennial
"Elantris Elantris, 1",Brandon Sanderson,Tor Fantasy,0.9052989678844604,0.4572001062950084,1.5178632554825902,0.5980869650059385,elantris elantris 1 brandon sanderson tor fantasy
"The Final Empire Mistborn, 1",Brandon Sanderson,Tor Books,2.016819484098833,1.705118246785466,0.9804725515182416,0.5980869650059385,the final empire mistborn 1 brandon sanderson tor books
"The Well of Ascension Mistborn, 2",Brandon Sanderson,Tor Books,1.6874800718871674,0.5733016825969062,1.2519379586754895,1.051171495409181,the well of ascension mistborn 2 brandon sanderson tor books
Un Lun Dun,China Miville,Del Rey,-0.6178958135944906,-0.3862396084921911,0.376600523352118,1.051171495409181,un lun dun china miville del rey
"The Scar New Crobuzon, 2",China Miville,Del Rey,0.8229641148315459,-0.3988925946520386,1.1854566344737147,-0.3080820958005468,the scar new crobuzon 2 china miville del rey
"The Pale Horseman The Saxon Stories, 2",Bernard Cornwell,Harper Paperbacks,1.399308086201959,-0.4273965744626842,0.1106752265450177,0.5980869650059385,the pale horseman the saxon stories 2 bernard cornwell harper paperbacks
The Book of Lost Things,John Connolly,Atria Books,0.081950437355298,0.250302926010908,-0.1386297392116387,0.5980869650059385,the book of lost things john connolly atria books
Made to Stick Why Some Ideas Survive and Others Die,Chip Heath,Random House,-0.0415518422240757,-0.2517842500683167,-0.404555036018739,1.051171495409181,made to stick why some ideas survive and others die chip heath random house
Milkweed,Jerry Spinelli,Laurel Leaf,0.2054527169346717,-0.2871013762727263,-0.8643841950810166,0.1450024346026958,milkweed jerry spinelli laurel leaf
"Rich Dad, Poor Dad",Robert T. Kiyosaki,Time Warner Books UK,0.4112898495669618,0.6685466883056487,-0.9364056296329396,1.051171495409181,rich dad poor dad robert t kiyosaki time warner books uk
The Widow of the South,Robert Hicks,Grand Central Publishing,-0.8237329462267826,-0.3734475785283892,0.3987609647527097,0.5980869650059385,the widow of the south robert hicks grand central publishing
Jonathan Livingston Seagull,Richard Bach,Scribner,-0.4943935340151169,0.1571435773614811,-1.396234788695217,0.5980869650059385,jonathan livingston seagull richard bach scribner
Nonviolent Communication A Language of Life,Marshall B. Rosenberg,Puddledancer Press,1.605145218834249,-0.4372686845434443,-0.7979028708792415,-0.7611666262037894,nonviolent communication a language of life marshall b rosenberg puddledancer press
"At Home in Mitford Mitford Years, 1",Jan Karon,RiverOak Publishing,0.658294408725713,-0.1580687262030723,0.2713384266993075,0.1450024346026958,at home in mitford mitford years 1 jan karon riveroak publishing
"Moon Called Mercy Thompson, 1",Patricia Briggs,Ace Books,0.8641315413580031,0.3868439414940979,-0.4156352567190349,0.5980869650059385,moon called mercy thompson 1 patricia briggs ace books
Bad Monkeys,Matt Ruff,Harper,-1.4000769175971957,-0.4401886044264861,-0.6871006638762831,1.051171495409181,bad monkeys matt ruff harper
"Tomorrow, When the War Began Tomorrow, 1",John Marsden,Scholastic,0.4112898495669618,-0.2552603451671759,-0.4876566912709579,0.5980869650059385,tomorrow when the war began tomorrow 1 john marsden scholastic
The Worst Hard Time The Untold Story of Those Who Survived the Great American Dust Bowl,Timothy Egan,Mariner Books,0.28778756998759,-0.0079014179323543,-0.1330896288614908,0.5980869650059385,the worst hard time the untold story of those who survived the great american dust bowl timothy egan mariner books
The Sociopath Next Door,Martha Stout,Harmony,-0.8237329462267826,-0.280566317486871,-0.5984588982739163,0.5980869650059385,the sociopath next door martha stout harmony
Titus Andronicus,William Shakespeare,Simon Schuster,-1.07073750538553,-0.4262842240310492,-0.5319775740721413,0.1450024346026958,titus andronicus william shakespeare simon schuster
"Natural Born Charmer Chicago Stars, 7",Susan Elizabeth Phillips,William Morrow,0.7817966883050885,-0.3940260615136358,0.1993169921473845,1.051171495409181,natural born charmer chicago stars 7 susan elizabeth phillips william morrow
"It Had to Be You Chicago Stars, 1",Susan Elizabeth Phillips,Avon,0.28778756998759,-0.3669125197425339,0.0663543437438343,-1.214251156607032,it had to be you chicago stars 1 susan elizabeth phillips avon
"A Knight in Shining Armor MontgomeryTaggert Family, 13",Jude Deveraux,Pocket Books,1.0699686739902932,-0.3242260719285427,0.5538840545568515,-1.214251156607032,a knight in shining armor montgomerytaggert family 13 jude deveraux pocket books
"Love Story Love Story, 1",Erich Segal,HarperTorch,-1.4000769175971957,-0.2864061572529545,-0.7757424294786498,-1.214251156607032,love story love story 1 erich segal harpertorch
Amusing Ourselves to Death Public Discourse in the Age of Show Business,Neil Postman,Penguin Books,0.7817966883050885,-0.3321515687539417,-0.9973468434845668,0.1450024346026958,amusing ourselves to death public discourse in the age of show business neil postman penguin books
"The Stupidest Angel A Heartwarming Tale of Christmas Terror Pine Cove, 3",Christopher Moore,William Morrow,-0.5767283870680333,-0.2235583578655799,-0.3214533807665202,1.5042560258124238,the stupidest angel a heartwarming tale of christmas terror pine cove 3 christopher moore william morrow
"The Alexandria Link Cotton Malone, 2",Steve Berry,Ballantine Books,-0.1650541218034512,-0.4417180862699841,0.6425258201592183,1.051171495409181,the alexandria link cotton malone 2 steve berry ballantine books
"The Templar Legacy Cotton Malone, 1",Steve Berry,Ballantine Books,-0.5767283870680333,-0.3370181018923446,0.8142692410138039,0.5980869650059385,the templar legacy cotton malone 1 steve berry ballantine books
Infinite Jest,David Foster Wallace,Back Bay Books,1.3581406596755017,-0.4376858159553075,3.961051919897824,0.5980869650059385,infinite jest david foster wallace back bay books
A New Earth Awakening to Your Life's Purpose,Eckhart Tolle,Plume,0.4936247026198801,0.2769993363701468,-0.266052277265041,0.5980869650059385,a new earth awakening to your lifes purpose eckhart tolle plume
Bury My Heart at Wounded Knee An Indian History of the American West,Dee Brown,"Henry Holt and Company, LLC",1.1111361005167542,-0.2184137371192683,0.803189020313508,-1.667335687010275,bury my heart at wounded knee an indian history of the american west dee brown henry holt and company llc
A Field Guide to Getting Lost,Rebecca Solnit,Penguin Books,-0.0827192687505348,-0.421278647088692,-0.8588440847308687,0.5980869650059385,a field guide to getting lost rebecca solnit penguin books
Good to Great Why Some Companies Make the Leap... and Others Don't,James C. Collins,Harper Business,0.5759595556727947,-0.0337635654678668,-0.3546940428674077,-1.667335687010275,good to great why some companies make the leap and others dont james c collins harper business
"A Darkness More Than Night Harry Bosch, 7 Terry McCaleb, 2 Harry Bosch Universe, 9",Michael Connelly,Warner Books,0.7406292617786275,-0.4083475733209357,0.5871247166577391,-1.214251156607032,a darkness more than night harry bosch 7 terry mccaleb 2 harry bosch universe 9 michael connelly warner books
Good to Great Why Some Companies Make the Leap... and Others Don't,James C. Collins,Harper Business,0.5759595556727947,-0.03195599601646,-0.3546940428674077,-1.667335687010275,good to great why some companies make the leap and others dont james c collins harper business
"A Darkness More Than Night Harry Bosch, 7 Terry McCaleb, 2 Harry Bosch Universe, 9",Michael Connelly,Warner Books,0.7406292617786275,-0.408069485713027,0.5871247166577391,-1.214251156607032,a darkness more than night harry bosch 7 terry mccaleb 2 harry bosch universe 9 michael connelly warner books
The Glass Palace,Amitav Ghosh,Random House Trade Paperbacks,0.0407830108288407,-0.3865176961000998,0.8198093513639518,-1.214251156607032,the glass palace amitav ghosh random house trade paperbacks
"Across the Nightingale Floor Tales of the Otori, 1",Lian Hearn,Riverhead Books,0.4112898495669618,-0.3755332355877047,-0.3269934911166681,-1.214251156607032,across the nightingale floor tales of the otori 1 lian hearn riverhead books
Spindle's End,Robin McKinley,Ace Books,-0.6178958135944906,-0.4176635081858784,-0.0555280839594199,-1.667335687010275,spindles end robin mckinley ace books
Blessings,Anna Quindlen,Fawcett Books,-1.5235791971765713,-0.3944431929254988,-0.332533601466816,-0.3080820958005468,blessings anna quindlen fawcett books
"Harry Potter and the Order of the Phoenix Harry Potter, 5",J.K. Rowling,Arthur A. Levine Books Scholastic Inc.,2.2226566167311232,-0.4076523543011638,2.803168856716908,-0.7611666262037894,harry potter and the order of the phoenix harry potter 5 jk rowling arthur a levine books scholastic inc
The Lovely Bones,Alice Sebold,"Little, Brown and Company",-0.6178958135944906,-0.4329583266208589,-0.1995709530632659,-1.214251156607032,the lovely bones alice sebold little brown and company
"A Fire Upon the Deep Zones of Thought, 1",Vernor Vinge,Tor Science Fiction,0.7406292617786275,-0.3047599393749312,1.379360496728892,2.410425086618909,a fire upon the deep zones of thought 1 vernor vinge tor science fiction
